GEO_ID,NAME,PCT_WHITE,PCT_BLACK,PCT_HISPANIC,TOTAL,B03002_001M,B03002_002E,B03002_002M,WHITE,B03002_003M,BLACK,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,HISPANIC,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
291892155004,"Block Group 4, Census Tract 2155, St. Louis County, Missouri",0.899425287,0.015804598,0,696,177,696,177,626,198,11,18,0,11,59,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892156001,"Block Group 1, Census Tract 2156, St. Louis County, Missouri",0.383745963,0.368137783,0.004843918,1858,388,1849,389,713,210,684,317,10,16,273,153,0,11,16,27,153,150,0,11,153,150,9,15,9,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892156002,"Block Group 2, Census Tract 2156, St. Louis County, Missouri",0.171414039,0.711597152,0.002543235,1966,399,1961,398,337,125,1399,365,0,11,144,98,0,11,0,11,81,78,0,11,81,78,5,8,0,11,0,11,0,11,0,11,0,11,0,11,5,8,5,8,0,11
291892156003,"Block Group 3, Census Tract 2156, St. Louis County, Missouri",0.256432247,0.394511149,0.168953688,1166,330,969,283,299,132,460,250,0,11,174,104,0,11,8,17,28,35,0,11,28,35,197,196,197,196,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892157001,"Block Group 1, Census Tract 2157, St. Louis County, Missouri",0.344311377,0.643712575,0,334,269,334,269,115,160,215,207,0,11,0,11,0,11,0,11,4,10,0,11,4,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892157002,"Block Group 2, Census Tract 2157, St. Louis County, Missouri",0,0.930011862,0,843,322,843,322,0,11,784,315,0,11,45,65,0,11,0,11,14,23,0,11,14,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892157003,"Block Group 3, Census Tract 2157, St. Louis County, Missouri",0.238544474,0.708894879,0.022911051,742,281,725,279,177,119,526,261,0,11,22,35,0,11,0,11,0,11,0,11,0,11,17,26,17,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892157004,"Block Group 4, Census Tract 2157, St. Louis County, Missouri",0.121779859,0.820257611,0.008196721,1708,477,1694,479,208,131,1401,475,49,70,36,56,0,11,0,11,0,11,0,11,0,11,14,24,14,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892157005,"Block Group 5, Census Tract 2157, St. Louis County, Missouri",0.523731588,0.386252046,0.058919804,611,237,575,240,320,157,236,195,0,11,0,11,0,11,0,11,19,34,0,11,19,34,36,58,0,11,36,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892157006,"Block Group 6, Census Tract 2157, St. Louis County, Missouri",0.34978355,0.627705628,0,1155,467,1155,467,404,179,725,502,0,11,0,11,0,11,26,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892158001,"Block Group 1, Census Tract 2158, St. Louis County, Missouri",0.904097646,0.095902354,0,1147,311,1147,311,1037,329,110,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892158002,"Block Group 2, Census Tract 2158, St. Louis County, Missouri",0.806777217,0.052631579,0,1387,372,1387,372,1119,375,73,76,0,11,135,143,0,11,0,11,60,96,0,11,60,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892158003,"Block Group 3, Census Tract 2158, St. Louis County, Missouri",0.831514325,0.081173261,0.033424284,1466,589,1417,588,1219,591,119,127,0,11,79,125,0,11,0,11,0,11,0,11,0,11,49,53,22,37,0,11,0,11,0,11,0,11,27,43,0,11,0,11,0,11
291892158004,"Block Group 4, Census Tract 2158, St. Louis County, Missouri",0.753558719,0.222419929,0,1124,440,1124,440,847,427,250,177,1,2,24,73,0,11,0,11,2,3,0,11,2,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892158005,"Block Group 5, Census Tract 2158, St. Louis County, Missouri",0.788617886,0.033998522,0.010347376,1353,353,1339,358,1067,304,46,57,0,11,226,231,0,11,0,11,0,11,0,11,0,11,14,24,14,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892158006,"Block Group 6, Census Tract 2158, St. Louis County, Missouri",0.658536585,0.263118995,0.07834442,1353,646,1247,646,891,414,356,487,0,11,0,11,0,11,0,11,0,11,0,11,0,11,106,191,106,191,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892159001,"Block Group 1, Census Tract 2159, St. Louis County, Missouri",0.024943311,0.975056689,0,882,428,882,428,22,25,860,430,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892159002,"Block Group 2, Census Tract 2159, St. Louis County, Missouri",0.203931204,0.740786241,0,814,393,814,393,166,145,603,376,28,69,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892159003,"Block Group 3, Census Tract 2159, St. Louis County, Missouri",0.06151743,0.850991114,0.077238551,1463,462,1350,479,90,63,1245,476,0,11,0,11,0,11,0,11,15,20,0,11,15,20,113,169,0,11,0,11,0,11,0,11,0,11,113,169,0,11,0,11,0,11
291892159004,"Block Group 4, Census Tract 2159, St. Louis County, Missouri",0.204368175,0.691107644,0.082683307,641,308,588,297,131,162,443,266,0,11,0,11,0,11,0,11,14,24,0,11,14,24,53,82,0,11,0,11,0,11,0,11,0,11,53,82,0,11,0,11,0,11
291892159005,"Block Group 5, Census Tract 2159, St. Louis County, Missouri",0.248820755,0.683962264,0,848,311,848,311,211,91,580,287,0,11,15,25,0,11,0,11,42,71,0,11,42,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892159006,"Block Group 6, Census Tract 2159, St. Louis County, Missouri",0.604417671,0.307228916,0.044176707,498,228,476,229,301,185,153,153,0,11,0,11,0,11,0,11,22,37,0,11,22,37,22,41,0,11,0,11,0,11,0,11,0,11,9,18,13,23,13,23,0,11
291892159007,"Block Group 7, Census Tract 2159, St. Louis County, Missouri",0.270331325,0.660391566,0.010542169,1328,576,1314,573,359,173,877,539,0,11,0,11,0,11,0,11,78,95,0,11,78,95,14,22,14,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892160001,"Block Group 1, Census Tract 2160, St. Louis County, Missouri",0.131578947,0.808049536,0.060371517,646,232,607,226,85,63,522,214,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,45,39,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892160002,"Block Group 2, Census Tract 2160, St. Louis County, Missouri",0.411375661,0.507936508,0.005291005,756,169,752,170,311,118,384,159,0,11,0,11,7,12,0,11,50,55,0,11,50,55,4,7,0,11,0,11,0,11,0,11,0,11,0,11,4,7,0,11,4,7
291892161001,"Block Group 1, Census Tract 2161, St. Louis County, Missouri",0.825019186,0.009209517,0.014581734,1303,425,1284,428,1075,391,12,17,0,11,127,140,0,11,0,11,70,90,0,11,70,90,19,34,19,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892161002,"Block Group 2, Census Tract 2161, St. Louis County, Missouri",0.576386119,0.12883925,0.054646988,2507,497,2370,460,1445,425,323,176,0,11,459,222,0,11,0,11,143,165,0,11,143,165,137,132,137,132,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892161003,"Block Group 3, Census Tract 2161, St. Louis County, Missouri",0.195402299,0.673052363,0.045977011,783,318,747,312,153,123,527,291,22,33,20,30,0,11,0,11,25,41,0,11,25,41,36,58,36,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892161004,"Block Group 4, Census Tract 2161, St. Louis County, Missouri",0.605939005,0.128410915,0.055377207,1246,423,1177,400,755,273,160,251,0,11,177,155,0,11,14,29,71,71,0,11,71,71,69,72,33,47,0,11,0,11,0,11,0,11,36,55,0,11,0,11,0,11
291892162001,"Block Group 1, Census Tract 2162, St. Louis County, Missouri",0.721955128,0.193108974,0,1248,291,1248,291,901,189,241,191,0,11,50,61,0,11,0,11,56,67,0,11,56,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892162002,"Block Group 2, Census Tract 2162, St. Louis County, Missouri",0.787835926,0.021216407,0.162659123,707,175,592,161,557,164,15,26,0,11,20,35,0,11,0,11,0,11,0,11,0,11,115,112,101,111,0,11,14,22,0,11,0,11,0,11,0,11,0,11,0,11
291892162003,"Block Group 3, Census Tract 2162, St. Louis County, Missouri",0.945971564,0.030331754,0,1055,315,1055,315,998,323,32,49,0,11,25,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892162004,"Block Group 4, Census Tract 2162, St. Louis County, Missouri",0.685923515,0,0.050447518,1229,324,1167,306,843,300,0,11,0,11,292,185,10,18,0,11,22,38,0,11,22,38,62,76,17,25,0,11,0,11,0,11,0,11,45,72,0,11,0,11,0,11
291892162005,"Block Group 5, Census Tract 2162, St. Louis County, Missouri",0.947028424,0,0,774,267,774,267,733,255,0,11,0,11,41,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892162006,"Block Group 6, Census Tract 2162, St. Louis County, Missouri",0.913161465,0.067842605,0,737,191,737,191,673,175,50,86,14,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892162007,"Block Group 7, Census Tract 2162, St. Louis County, Missouri",0.579968944,0.324534161,0.000776398,1288,316,1287,316,747,271,418,237,0,11,43,64,0,11,0,11,79,90,10,26,69,86,1,2,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892162008,"Block Group 8, Census Tract 2162, St. Louis County, Missouri",0.87164751,0,0,522,128,522,128,455,106,0,11,0,11,0,11,0,11,15,25,52,86,0,11,52,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892163001,"Block Group 1, Census Tract 2163, St. Louis County, Missouri",0.625774473,0.09070632,0.054522924,4035,397,3815,389,2525,299,366,91,0,11,679,130,0,11,23,24,222,71,12,16,210,69,220,71,197,66,12,13,0,11,0,11,0,11,0,11,11,13,0,11,11,13
291892163002,"Block Group 2, Census Tract 2163, St. Louis County, Missouri",0.874321179,0.006206362,0.03878976,1289,161,1239,156,1127,160,8,12,0,11,104,73,0,11,0,11,0,11,0,11,0,11,50,38,41,35,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11
291892163003,"Block Group 3, Census Tract 2163, St. Louis County, Missouri",0.808439384,0.048894843,0.020763563,1493,214,1462,217,1207,199,73,62,0,11,179,106,0,11,0,11,3,7,0,11,3,7,31,27,20,27,11,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892164001,"Block Group 1, Census Tract 2164, St. Louis County, Missouri",0.736134454,0,0,595,211,595,211,438,170,0,11,0,11,157,163,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892164002,"Block Group 2, Census Tract 2164, St. Louis County, Missouri",0.829487179,0,0,780,205,780,205,647,168,0,11,0,11,86,75,0,11,0,11,47,78,0,11,47,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892164003,"Block Group 3, Census Tract 2164, St. Louis County, Missouri",1,0,0,1087,301,1087,301,1087,301,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892164004,"Block Group 4, Census Tract 2164, St. Louis County, Missouri",0.599824099,0,0.099824099,2274,369,2047,343,1364,295,0,11,0,11,562,271,0,11,36,57,85,64,0,11,85,64,227,181,207,182,0,11,0,11,0,11,0,11,8,15,12,19,12,19,0,11
291892164005,"Block Group 5, Census Tract 2164, St. Louis County, Missouri",0.831891224,0,0,809,198,809,198,673,164,0,11,0,11,90,55,0,11,0,11,46,65,0,11,46,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892165001,"Block Group 1, Census Tract 2165, St. Louis County, Missouri",0.737903226,0,0.143817204,744,195,637,186,549,132,0,11,0,11,88,119,0,11,0,11,0,11,0,11,0,11,107,82,107,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892165002,"Block Group 2, Census Tract 2165, St. Louis County, Missouri",0.950943396,0.01509434,0.012578616,795,164,785,161,756,161,12,20,0,11,17,25,0,11,0,11,0,11,0,11,0,11,10,15,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892165003,"Block Group 3, Census Tract 2165, St. Louis County, Missouri",0.599905527,0.34293812,0.020311762,2117,255,2074,251,1270,203,726,126,28,41,50,56,0,11,0,11,0,11,0,11,0,11,43,37,20,17,0,11,0,11,0,11,0,11,23,36,0,11,0,11,0,11
291892165004,"Block Group 4, Census Tract 2165, St. Louis County, Missouri",0.754189944,0.025837989,0.016061453,1432,223,1409,218,1080,192,37,33,0,11,230,107,0,11,0,11,62,56,0,11,62,56,23,34,23,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892166001,"Block Group 1, Census Tract 2166, St. Louis County, Missouri",0.967379078,0,0.005624297,889,125,884,125,860,113,0,11,0,11,24,35,0,11,0,11,0,11,0,11,0,11,5,8,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892166002,"Block Group 2, Census Tract 2166, St. Louis County, Missouri",0.726283048,0.068429238,0.102643857,643,108,577,100,467,91,44,33,0,11,60,48,0,11,0,11,6,9,0,11,6,9,66,47,66,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892166003,"Block Group 3, Census Tract 2166, St. Louis County, Missouri",0.657391304,0.170434783,0.006956522,575,138,571,141,378,78,98,134,0,11,79,60,0,11,0,11,16,14,0,11,16,14,4,7,4,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892167001,"Block Group 1, Census Tract 2167, St. Louis County, Missouri",0.747791953,0.071638862,0.078508342,1019,215,939,212,762,193,73,58,0,11,71,91,0,11,0,11,33,32,0,11,33,32,80,68,74,66,0,11,0,11,0,11,0,11,6,10,0,11,0,11,0,11
291892167002,"Block Group 2, Census Tract 2167, St. Louis County, Missouri",0.785195936,0.042089985,0.082728592,689,131,632,118,541,125,29,33,0,11,54,47,0,11,0,11,8,13,0,11,8,13,57,77,48,76,0,11,0,11,0,11,0,11,0,11,9,14,0,11,9,14
291892167003,"Block Group 3, Census Tract 2167, St. Louis County, Missouri",0.862174579,0.059724349,0.015313936,653,171,643,172,563,169,39,34,0,11,22,24,0,11,0,11,19,22,0,11,19,22,10,14,10,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892167004,"Block Group 4, Census Tract 2167, St. Louis County, Missouri",0.378405651,0.497477296,0.050454087,991,232,941,193,375,132,493,162,0,11,73,81,0,11,0,11,0,11,0,11,0,11,50,74,25,37,0,11,0,11,0,11,0,11,0,11,25,37,0,11,25,37
291892168001,"Block Group 1, Census Tract 2168, St. Louis County, Missouri",0.747145188,0,0,613,148,613,148,458,141,0,11,0,11,140,92,0,11,0,11,15,22,0,11,15,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892168002,"Block Group 2, Census Tract 2168, St. Louis County, Missouri",0.897306397,0.043771044,0.011784512,594,131,587,131,533,137,26,28,0,11,0,11,0,11,0,11,28,45,0,11,28,45,7,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892168003,"Block Group 3, Census Tract 2168, St. Louis County, Missouri",0.928571429,0.038713195,0.020719738,1834,190,1796,191,1703,194,71,95,0,11,22,25,0,11,0,11,0,11,0,11,0,11,38,32,33,30,0,11,0,11,0,11,0,11,0,11,5,11,0,11,5,11
291892169001,"Block Group 1, Census Tract 2169, St. Louis County, Missouri",0.951298701,0.048701299,0,616,158,616,158,586,158,30,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892169002,"Block Group 2, Census Tract 2169, St. Louis County, Missouri",0.537970645,0.365666879,0.037013401,1567,219,1509,222,843,185,573,218,0,11,48,47,0,11,0,11,45,56,0,11,45,56,58,56,33,39,0,11,0,11,0,11,0,11,25,43,0,11,0,11,0,11
291892170001,"Block Group 1, Census Tract 2170, St. Louis County, Missouri",0.742024965,0.20665742,0,721,199,721,199,535,195,149,97,0,11,0,11,0,11,0,11,37,33,0,11,37,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892170002,"Block Group 2, Census Tract 2170, St. Louis County, Missouri",0.825547747,0.0959074,0.039272427,2419,398,2324,389,1997,410,232,163,0,11,55,64,0,11,0,11,40,45,22,36,18,28,95,85,27,32,46,70,0,11,0,11,0,11,0,11,22,37,22,37,0,11
291892170003,"Block Group 3, Census Tract 2170, St. Louis County, Missouri",0.806925498,0.088142707,0.014690451,953,279,939,281,769,291,84,120,0,11,44,50,0,11,0,11,42,53,0,11,42,53,14,23,0,11,0,11,0,11,0,11,0,11,14,23,0,11,0,11,0,11
291892172001,"Block Group 1, Census Tract 2172, St. Louis County, Missouri",0.440366972,0.385321101,0.036697248,436,109,420,113,192,62,168,65,0,11,13,14,0,11,3,5,44,35,0,11,44,35,16,23,4,6,12,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892172002,"Block Group 2, Census Tract 2172, St. Louis County, Missouri",0.706497386,0.104555639,0.044062733,1339,159,1280,149,946,148,140,82,4,6,108,62,0,11,42,65,40,39,0,11,40,39,59,53,39,46,4,6,0,11,0,11,0,11,5,9,11,18,0,11,11,18
291892173001,"Block Group 1, Census Tract 2173, St. Louis County, Missouri",0.887048193,0.069277108,0.031626506,664,126,643,129,589,135,46,50,0,11,8,15,0,11,0,11,0,11,0,11,0,11,21,32,0,11,0,11,0,11,0,11,0,11,21,32,0,11,0,11,0,11
291892173002,"Block Group 2, Census Tract 2173, St. Louis County, Missouri",0.758368837,0.028606208,0.042604991,1643,197,1573,195,1246,170,47,48,0,11,234,121,0,11,0,11,46,78,0,11,46,78,70,55,57,51,0,11,0,11,0,11,0,11,0,11,13,19,13,19,0,11
291892173003,"Block Group 3, Census Tract 2173, St. Louis County, Missouri",0.639876352,0.13446677,0.021638331,647,196,633,193,414,112,87,118,0,11,131,147,0,11,0,11,1,3,0,11,1,3,14,23,0,11,0,11,0,11,0,11,0,11,0,11,14,23,0,11,14,23
291892174001,"Block Group 1, Census Tract 2174, St. Louis County, Missouri",0.90060241,0,0,1328,281,1328,281,1196,290,0,11,0,11,132,133,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892174002,"Block Group 2, Census Tract 2174, St. Louis County, Missouri",0.768025078,0.043887147,0.043887147,1276,285,1220,253,980,214,56,67,0,11,138,94,0,11,0,11,46,72,0,11,46,72,56,66,0,11,0,11,0,11,0,11,9,19,47,60,0,11,0,11,0,11
291892174003,"Block Group 3, Census Tract 2174, St. Louis County, Missouri",0.947462155,0.012466607,0.02760463,1123,294,1092,298,1064,296,14,22,0,11,0,11,0,11,0,11,14,22,0,11,14,22,31,28,16,26,0,11,0,11,0,11,0,11,15,27,0,11,0,11,0,11
291892174004,"Block Group 4, Census Tract 2174, St. Louis County, Missouri",0.923292797,0.016838167,0.059869036,1069,271,1005,303,987,297,18,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,64,103,64,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892175001,"Block Group 1, Census Tract 2175, St. Louis County, Missouri",0.958506224,0.004149378,0,964,227,964,227,924,218,4,5,0,11,17,26,0,11,0,11,19,28,0,11,19,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892175002,"Block Group 2, Census Tract 2175, St. Louis County, Missouri",0.932131495,0,0,943,203,943,203,879,196,0,11,0,11,64,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892175003,"Block Group 3, Census Tract 2175, St. Louis County, Missouri",0.887377173,0.040060469,0,1323,248,1323,248,1174,255,53,78,14,21,79,88,0,11,0,11,3,4,0,11,3,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892175004,"Block Group 4, Census Tract 2175, St. Louis County, Missouri",0.913043478,0.011441648,0.00228833,1311,162,1308,162,1197,140,15,23,0,11,74,80,5,8,0,11,17,17,0,11,17,17,3,4,0,11,0,11,0,11,0,11,0,11,0,11,3,4,0,11,3,4
291892175005,"Block Group 5, Census Tract 2175, St. Louis County, Missouri",0.952251023,0,0.010914052,733,138,725,138,698,133,0,11,0,11,20,33,4,7,0,11,3,4,0,11,3,4,8,12,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892176001,"Block Group 1, Census Tract 2176, St. Louis County, Missouri",0.8113879,0.009489917,0.055753262,1686,345,1592,366,1368,342,16,23,0,11,203,112,0,11,0,11,5,7,0,11,5,7,94,122,94,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892176002,"Block Group 2, Census Tract 2176, St. Louis County, Missouri",0.867950481,0.015130674,0.006877579,2181,345,2166,346,1893,331,33,36,0,11,104,98,0,11,0,11,136,138,0,11,136,138,15,25,15,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892176003,"Block Group 3, Census Tract 2176, St. Louis County, Missouri",0.958481013,0.00556962,0.023797468,1975,341,1928,332,1893,331,11,15,0,11,21,23,0,11,0,11,3,4,0,11,3,4,47,52,41,51,0,11,0,11,0,11,0,11,6,11,0,11,0,11,0,11
291892176004,"Block Group 4, Census Tract 2176, St. Louis County, Missouri",0.973277075,0,0,1422,345,1422,345,1384,342,0,11,17,32,21,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892177011,"Block Group 1, Census Tract 2177.01, St. Louis County, Missouri",0.861987911,0,0.036937542,2978,347,2868,323,2567,287,0,11,0,11,300,148,0,11,0,11,1,2,0,11,1,2,110,89,53,62,0,11,0,11,45,70,0,11,12,20,0,11,0,11,0,11
291892177012,"Block Group 2, Census Tract 2177.01, St. Louis County, Missouri",0.852830189,0,0.046540881,795,178,758,178,678,169,0,11,0,11,80,68,0,11,0,11,0,11,0,11,0,11,37,58,37,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892177013,"Block Group 3, Census Tract 2177.01, St. Louis County, Missouri",0.76402975,0.08045977,0.029073698,1479,304,1436,306,1130,273,119,103,0,11,187,113,0,11,0,11,0,11,0,11,0,11,43,49,43,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892177021,"Block Group 1, Census Tract 2177.02, St. Louis County, Missouri",0.888096544,0.03455842,0.014262205,1823,295,1797,302,1619,306,63,56,0,11,96,102,0,11,0,11,19,27,0,11,19,27,26,43,26,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892177022,"Block Group 2, Census Tract 2177.02, St. Louis County, Missouri",0.869804707,0.005007511,0.019529294,1997,325,1958,318,1737,268,10,16,0,11,211,231,0,11,0,11,0,11,0,11,0,11,39,42,38,42,0,11,0,11,0,11,0,11,0,11,1,2,0,11,1,2
291892177023,"Block Group 3, Census Tract 2177.02, St. Louis County, Missouri",0.703344121,0.001078749,0.01618123,927,401,912,399,652,322,1,2,0,11,258,239,0,11,0,11,1,2,1,2,0,11,15,24,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892177024,"Block Group 4, Census Tract 2177.02, St. Louis County, Missouri",0.945634267,0.023887974,0,2428,680,2428,680,2296,706,58,70,0,11,45,72,0,11,0,11,29,38,0,11,29,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892177025,"Block Group 5, Census Tract 2177.02, St. Louis County, Missouri",0.787096774,0.019354839,0,1085,337,1085,337,854,323,21,32,0,11,210,242,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892178021,"Block Group 1, Census Tract 2178.02, St. Louis County, Missouri",0.734719864,0.051358234,0.017826825,2356,373,2314,376,1731,358,121,164,0,11,422,218,14,22,0,11,26,31,0,11,26,31,42,68,42,68,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892178022,"Block Group 2, Census Tract 2178.02, St. Louis County, Missouri",0.929347826,0,0.057608696,920,260,867,264,855,264,0,11,0,11,4,40,0,11,0,11,8,18,0,11,8,18,53,69,53,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892178023,"Block Group 3, Census Tract 2178.02, St. Louis County, Missouri",0.938900204,0,0,1964,460,1964,460,1844,442,0,11,0,11,120,206,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892178024,"Block Group 4, Census Tract 2178.02, St. Louis County, Missouri",0.798557445,0.011849562,0.136527563,1941,345,1676,326,1550,318,23,32,0,11,62,83,0,11,0,11,41,45,14,23,27,40,265,232,265,232,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892178061,"Block Group 1, Census Tract 2178.06, St. Louis County, Missouri",0.874583796,0,0,901,237,901,237,788,209,0,11,0,11,70,102,0,11,0,11,43,75,0,11,43,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291892178062,"Block Group 2, Census Tract 2178.06, St. Louis County, Missouri",0.754934823,0.002234637,0.145251397,2685,380,2295,362,2027,340,6,8,0,11,177,138,0,11,74,115,11,17,0,11,11,17,390,331,390,331,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
